First process instance # in stats,1
395,135.0,135.0,0.0,0.4125
396,135.0,135.0,0.0,0.4125
397,135.0,135.0,0.0,0.4125
398,135.0,135.0,0.0,0.4125
399,135.0,135.0,0.0,0.4125
400,135.0,135.0,0.0,0.4125
401,135.0,135.0,0.0,0.4125
402,610.0,610.0,0.0,1.9791666666666665
403,135.0,135.0,0.0,0.4125
404,135.0,135.0,0.0,0.4125
405,610.0,610.0,0.0,1.9791666666666665
406,135.0,135.0,0.0,0.4125
407,135.0,135.0,0.0,0.4125
408,610.0,610.0,0.0,2.0291666666666663
409,135.0,135.0,0.0,0.4125
410,610.0,610.0,0.0,1.9791666666666665
411,1085.0,1085.0,0.0,3.5458333333333325
412,135.0,135.0,0.0,0.4125
413,135.0,135.0,0.0,0.4125
414,135.0,135.0,0.0,0.4125
415,610.0,610.0,0.0,2.0291666666666663
416,135.0,135.0,0.0,0.4125
417,135.0,135.0,0.0,0.4125
418,135.0,135.0,0.0,0.4125
419,135.0,135.0,0.0,0.4125
420,135.0,135.0,0.0,0.4125
421,135.0,135.0,0.0,0.4125
422,135.0,135.0,0.0,0.4125
423,135.0,135.0,0.0,0.4125
424,135.0,135.0,0.0,0.4125
425,135.0,135.0,0.0,0.4125
426,135.0,135.0,0.0,0.4125
427,135.0,135.0,0.0,0.4125
428,135.0,135.0,0.0,0.4125
429,135.0,135.0,0.0,0.4125
430,135.0,135.0,0.0,0.4125
431,135.0,135.0,0.0,0.4125
432,135.0,135.0,0.0,0.4125
433,135.0,135.0,0.0,0.4125
434,135.0,135.0,0.0,0.4125
435,135.0,135.0,0.0,0.4125
436,610.0,610.0,0.0,1.9791666666666665
437,135.0,135.0,0.0,0.4125
438,135.0,135.0,0.0,0.4125
439,610.0,610.0,0.0,1.9791666666666665
440,135.0,135.0,0.0,0.4125
441,135.0,135.0,0.0,0.4125
442,610.0,610.0,0.0,1.9791666666666665
443,135.0,135.0,0.0,0.4125
444,135.0,135.0,0.0,0.4125
445,135.0,135.0,0.0,0.4125
446,135.0,135.0,0.0,0.4125
447,135.0,135.0,0.0,0.4125
448,135.0,135.0,0.0,0.4125
449,135.0,135.0,0.0,0.4125
450,135.0,135.0,0.0,0.4125
451,610.0,610.0,0.0,1.9791666666666665
452,135.0,135.0,0.0,0.4125
453,135.0,135.0,0.0,0.4125
454,135.0,135.0,0.0,0.4125
455,135.0,135.0,0.0,0.4125
456,135.0,135.0,0.0,0.4125
457,135.0,135.0,0.0,0.4125
458,135.0,135.0,0.0,0.4125
459,135.0,135.0,0.0,0.4125
460,135.0,135.0,0.0,0.4125
461,135.0,135.0,0.0,0.4125
462,135.0,135.0,0.0,0.4125
463,135.0,135.0,0.0,0.4125
464,1085.0,1085.0,0.0,3.5958333333333328
465,135.0,135.0,0.0,0.4125
466,135.0,135.0,0.0,0.4125
467,610.0,610.0,0.0,1.9791666666666665
468,135.0,135.0,0.0,0.4125
469,135.0,135.0,0.0,0.4125
470,135.0,135.0,0.0,0.4125
471,135.0,135.0,0.0,0.4125
472,135.0,135.0,0.0,0.4125
473,135.0,135.0,0.0,0.4125
474,135.0,135.0,0.0,0.4125
475,610.0,610.0,0.0,1.9791666666666665
476,135.0,135.0,0.0,0.4125
477,135.0,135.0,0.0,0.4125
478,135.0,135.0,0.0,0.4125
479,610.0,610.0,0.0,2.0291666666666663
480,610.0,610.0,0.0,1.9791666666666665
481,135.0,135.0,0.0,0.4125
482,135.0,135.0,0.0,0.4125
483,135.0,135.0,0.0,0.4125
484,1085.0,1085.0,0.0,3.5458333333333325
485,135.0,135.0,0.0,0.4125
486,135.0,135.0,0.0,0.4125
487,135.0,135.0,0.0,0.4125
488,135.0,135.0,0.0,0.4125
489,135.0,135.0,0.0,0.4125
490,135.0,135.0,0.0,0.4125
491,135.0,135.0,0.0,0.4125
492,135.0,135.0,0.0,0.4125
493,135.0,135.0,0.0,0.4125
494,135.0,135.0,0.0,0.4125
495,135.0,135.0,0.0,0.4125
496,135.0,135.0,0.0,0.4125
497,135.0,135.0,0.0,0.4125
498,135.0,135.0,0.0,0.4125
499,135.0,135.0,0.0,0.4125
500,135.0,135.0,0.0,0.4125
501,135.0,135.0,0.0,0.4125
502,135.0,135.0,0.0,0.4125
503,1560.0,1560.0,0.0,5.179166666666667
504,135.0,135.0,0.0,0.4125
505,135.0,135.0,0.0,0.4125
506,135.0,135.0,0.0,0.4125
507,135.0,135.0,0.0,0.4125
508,135.0,135.0,0.0,0.4125
509,135.0,135.0,0.0,0.4125
510,135.0,135.0,0.0,0.4125
511,135.0,135.0,0.0,0.4125
512,135.0,135.0,0.0,0.4125
513,135.0,135.0,0.0,0.4125
514,610.0,610.0,0.0,1.9791666666666665
515,135.0,135.0,0.0,0.4125
516,135.0,135.0,0.0,0.4125
517,135.0,135.0,0.0,0.4125
518,135.0,135.0,0.0,0.4125
519,135.0,135.0,0.0,0.4125
520,135.0,135.0,0.0,0.4125
521,135.0,135.0,0.0,0.4125
522,135.0,135.0,0.0,0.4125
523,135.0,135.0,0.0,0.4125
524,135.0,135.0,0.0,0.4125
525,135.0,135.0,0.0,0.4125
526,135.0,135.0,0.0,0.4125
527,135.0,135.0,0.0,0.4125
528,135.0,135.0,0.0,0.4125
529,135.0,135.0,0.0,0.4125
530,135.0,135.0,0.0,0.4125
531,135.0,135.0,0.0,0.4125
532,610.0,610.0,0.0,2.0291666666666663
533,135.0,135.0,0.0,0.4125
534,135.0,135.0,0.0,0.4125
535,135.0,135.0,0.0,0.4125
536,135.0,135.0,0.0,0.4125
537,135.0,135.0,0.0,0.4125
538,135.0,135.0,0.0,0.4125
539,1085.0,1085.0,0.0,3.5458333333333325
540,135.0,135.0,0.0,0.4125
541,1560.0,1560.0,0.0,5.1625
542,135.0,135.0,0.0,0.4125
543,135.0,135.0,0.0,0.4125
544,135.0,135.0,0.0,0.4125
545,135.0,135.0,0.0,0.4125
546,610.0,610.0,0.0,1.9791666666666665
547,135.0,135.0,0.0,0.4125
548,135.0,135.0,0.0,0.4125
549,135.0,135.0,0.0,0.4125
550,135.0,135.0,0.0,0.4125
551,135.0,135.0,0.0,0.4125
552,610.0,610.0,0.0,2.0458333333333334
553,135.0,135.0,0.0,0.4125
554,135.0,135.0,0.0,0.4125
555,135.0,135.0,0.0,0.4125
556,135.0,135.0,0.0,0.4125
557,135.0,135.0,0.0,0.4125
558,135.0,135.0,0.0,0.4125
559,610.0,610.0,0.0,2.0291666666666663
560,135.0,135.0,0.0,0.4125
561,135.0,135.0,0.0,0.4125
562,135.0,135.0,0.0,0.4125
563,135.0,135.0,0.0,0.4125
564,135.0,135.0,0.0,0.4125
565,135.0,135.0,0.0,0.4125
566,135.0,135.0,0.0,0.4125
567,230.0,230.0,0.0,0.7125
568,610.0,610.0,0.0,1.9791666666666665
569,610.0,610.0,0.0,1.9791666666666665
570,135.0,135.0,0.0,0.4125
571,135.0,135.0,0.0,0.4125
572,135.0,135.0,0.0,0.4125
573,135.0,135.0,0.0,0.4125
574,610.0,610.0,0.0,1.9791666666666665
575,1085.0,1085.0,0.0,3.5458333333333325
576,135.0,135.0,0.0,0.4125
577,135.0,135.0,0.0,0.4125
578,610.0,610.0,0.0,1.9791666666666665
579,610.0,610.0,0.0,1.9791666666666665
580,610.0,610.0,0.0,1.9791666666666665
581,135.0,135.0,0.0,0.4125
582,135.0,135.0,0.0,0.4125
583,135.0,135.0,0.0,0.4125
584,135.0,135.0,0.0,0.4125
585,135.0,135.0,0.0,0.4125
586,610.0,610.0,0.0,1.9791666666666665
587,135.0,135.0,0.0,0.4125
588,135.0,135.0,0.0,0.4125
589,135.0,135.0,0.0,0.4125
590,135.0,135.0,0.0,0.4125
591,135.0,135.0,0.0,0.4125
592,610.0,610.0,0.0,1.9791666666666665
593,135.0,135.0,0.0,0.4125
594,135.0,135.0,0.0,0.4125
595,135.0,135.0,0.0,0.4125
596,135.0,135.0,0.0,0.4125
597,1085.0,1085.0,0.0,3.5458333333333325
598,135.0,135.0,0.0,0.4125
599,135.0,135.0,0.0,0.4125
600,135.0,135.0,0.0,0.4125
601,135.0,135.0,0.0,0.4125
602,135.0,135.0,0.0,0.4125
603,135.0,135.0,0.0,0.4125
604,225.0,225.0,0.0,0.6958333333333333
605,135.0,135.0,0.0,0.4125
606,135.0,135.0,0.0,0.4125
607,135.0,135.0,0.0,0.4125
608,135.0,135.0,0.0,0.4125
609,135.0,135.0,0.0,0.4125
610,135.0,135.0,0.0,0.4125
611,135.0,135.0,0.0,0.4125
612,135.0,135.0,0.0,0.4125
613,135.0,135.0,0.0,0.4125
614,135.0,135.0,0.0,0.4125
615,135.0,135.0,0.0,0.4125
616,135.0,135.0,0.0,0.4125
617,230.0,230.0,0.0,0.7125
618,135.0,135.0,0.0,0.4125
619,135.0,135.0,0.0,0.4125
620,135.0,135.0,0.0,0.4125
621,135.0,135.0,0.0,0.4125
622,135.0,135.0,0.0,0.4125
623,135.0,135.0,0.0,0.4125
624,610.0,610.0,0.0,1.9791666666666665
625,135.0,135.0,0.0,0.4125
626,135.0,135.0,0.0,0.4125
627,135.0,135.0,0.0,0.4125
628,135.0,135.0,0.0,0.4125
629,135.0,135.0,0.0,0.4125
630,135.0,135.0,0.0,0.4125
631,135.0,135.0,0.0,0.4125
632,135.0,135.0,0.0,0.4125
633,135.0,135.0,0.0,0.4125
634,135.0,135.0,0.0,0.4125
635,135.0,135.0,0.0,0.4125
636,135.0,135.0,0.0,0.4125
637,135.0,135.0,0.0,0.4125
638,135.0,135.0,0.0,0.4125
639,135.0,135.0,0.0,0.4125
640,135.0,135.0,0.0,0.4125
641,135.0,135.0,0.0,0.4125
642,135.0,135.0,0.0,0.4125
643,135.0,135.0,0.0,0.4125
644,610.0,610.0,0.0,1.9791666666666665
645,135.0,135.0,0.0,0.4125
646,135.0,135.0,0.0,0.4125
647,135.0,135.0,0.0,0.4125
648,135.0,135.0,0.0,0.4125
649,135.0,135.0,0.0,0.4125
650,135.0,135.0,0.0,0.4125
651,135.0,135.0,0.0,0.4125
652,135.0,135.0,0.0,0.4125
653,135.0,135.0,0.0,0.4125
654,135.0,135.0,0.0,0.4125
655,135.0,135.0,0.0,0.4125
656,135.0,135.0,0.0,0.4125
657,135.0,135.0,0.0,0.4125
658,135.0,135.0,0.0,0.4125
659,135.0,135.0,0.0,0.4125
660,135.0,135.0,0.0,0.4125
661,225.0,225.0,0.0,0.6958333333333333
662,610.0,610.0,0.0,2.0291666666666663
663,135.0,135.0,0.0,0.4125
664,135.0,135.0,0.0,0.4125
665,135.0,135.0,0.0,0.4125
666,135.0,135.0,0.0,0.4125
667,135.0,135.0,0.0,0.4125
668,135.0,135.0,0.0,0.4125
669,135.0,135.0,0.0,0.4125
670,135.0,135.0,0.0,0.4125
671,135.0,135.0,0.0,0.4125
672,135.0,135.0,0.0,0.4125
673,225.0,225.0,0.0,0.6958333333333333
674,135.0,135.0,0.0,0.4125
675,135.0,135.0,0.0,0.4125
676,135.0,135.0,0.0,0.4125
677,135.0,135.0,0.0,0.4125
678,135.0,135.0,0.0,0.4125
679,135.0,135.0,0.0,0.4125
680,135.0,135.0,0.0,0.4125
681,135.0,135.0,0.0,0.4125
682,135.0,135.0,0.0,0.4125
683,135.0,135.0,0.0,0.4125
684,135.0,135.0,0.0,0.4125
685,135.0,135.0,0.0,0.4125
686,135.0,135.0,0.0,0.4125
687,135.0,135.0,0.0,0.4125
688,135.0,135.0,0.0,0.4125
689,135.0,135.0,0.0,0.4125
690,135.0,135.0,0.0,0.4125
691,135.0,135.0,0.0,0.4125
692,610.0,610.0,0.0,2.0291666666666663
693,135.0,135.0,0.0,0.4125
694,135.0,135.0,0.0,0.4125
695,610.0,610.0,0.0,1.9791666666666665
696,135.0,135.0,0.0,0.4125
697,1085.0,1085.0,0.0,3.5958333333333328
698,135.0,135.0,0.0,0.4125
699,610.0,610.0,0.0,1.9791666666666665
700,135.0,135.0,0.0,0.4125
701,135.0,135.0,0.0,0.4125
702,135.0,135.0,0.0,0.4125
703,135.0,135.0,0.0,0.4125
704,135.0,135.0,0.0,0.4125
705,135.0,135.0,0.0,0.4125
706,135.0,135.0,0.0,0.4125
707,610.0,610.0,0.0,1.9791666666666665
708,135.0,135.0,0.0,0.4125
709,610.0,610.0,0.0,1.9791666666666665
710,135.0,135.0,0.0,0.4125
711,135.0,135.0,0.0,0.4125
712,135.0,135.0,0.0,0.4125
713,135.0,135.0,0.0,0.4125
714,135.0,135.0,0.0,0.4125
715,135.0,135.0,0.0,0.4125
716,610.0,610.0,0.0,2.095833333333333
717,1085.0,1085.0,0.0,3.6125
718,610.0,610.0,0.0,1.9791666666666665
719,135.0,135.0,0.0,0.4125
720,135.0,135.0,0.0,0.4125
721,135.0,135.0,0.0,0.4125
722,135.0,135.0,0.0,0.4125
723,135.0,135.0,0.0,0.4125
724,610.0,610.0,0.0,1.9791666666666665
725,135.0,135.0,0.0,0.4125
726,135.0,135.0,0.0,0.4125
727,135.0,135.0,0.0,0.4125
728,135.0,135.0,0.0,0.4125
729,610.0,610.0,0.0,1.9791666666666665
730,135.0,135.0,0.0,0.4125
731,135.0,135.0,0.0,0.4125
732,135.0,135.0,0.0,0.4125
733,135.0,135.0,0.0,0.4125
734,135.0,135.0,0.0,0.4125
735,135.0,135.0,0.0,0.4125
736,135.0,135.0,0.0,0.4125
737,135.0,135.0,0.0,0.4125
738,135.0,135.0,0.0,0.4125
739,135.0,135.0,0.0,0.4125
740,135.0,135.0,0.0,0.4125
741,135.0,135.0,0.0,0.4125
742,135.0,135.0,0.0,0.4125
743,135.0,135.0,0.0,0.4125
744,135.0,135.0,0.0,0.4125
745,135.0,135.0,0.0,0.4125
746,135.0,135.0,0.0,0.4125
747,135.0,135.0,0.0,0.4125
748,135.0,135.0,0.0,0.4125
749,135.0,135.0,0.0,0.4125
750,135.0,135.0,0.0,0.4125
751,135.0,135.0,0.0,0.4125
752,135.0,135.0,0.0,0.4125
753,135.0,135.0,0.0,0.4125
754,135.0,135.0,0.0,0.4125
755,610.0,610.0,0.0,1.9791666666666665
756,705.0,705.0,0.0,2.2791666666666663
757,135.0,135.0,0.0,0.4125
758,135.0,135.0,0.0,0.4125
759,135.0,135.0,0.0,0.4125
760,135.0,135.0,0.0,0.4125
761,135.0,135.0,0.0,0.4125
762,135.0,135.0,0.0,0.4125
763,135.0,135.0,0.0,0.4125
764,135.0,135.0,0.0,0.4125
765,610.0,610.0,0.0,1.9791666666666665
766,610.0,610.0,0.0,1.9791666666666665
767,135.0,135.0,0.0,0.4125
768,135.0,135.0,0.0,0.4125
769,135.0,135.0,0.0,0.4125
770,135.0,135.0,0.0,0.4125
771,135.0,135.0,0.0,0.4125
772,610.0,610.0,0.0,1.9791666666666665
773,135.0,135.0,0.0,0.4125
774,135.0,135.0,0.0,0.4125
775,135.0,135.0,0.0,0.4125
776,135.0,135.0,0.0,0.4125
777,135.0,135.0,0.0,0.4125
778,135.0,135.0,0.0,0.4125
779,135.0,135.0,0.0,0.4125
780,135.0,135.0,0.0,0.4125
781,135.0,135.0,0.0,0.4125
782,135.0,135.0,0.0,0.4125
783,230.0,230.0,0.0,0.7125
784,135.0,135.0,0.0,0.4125
785,135.0,135.0,0.0,0.4125
786,610.0,610.0,0.0,1.9791666666666665
787,135.0,135.0,0.0,0.4125
788,135.0,135.0,0.0,0.4125
789,610.0,610.0,0.0,1.9791666666666665
790,610.0,610.0,0.0,1.9791666666666665
791,135.0,135.0,0.0,0.4125
792,135.0,135.0,0.0,0.4125
793,135.0,135.0,0.0,0.4125
794,135.0,135.0,0.0,0.4125
795,135.0,135.0,0.0,0.4125
796,135.0,135.0,0.0,0.4125
797,135.0,135.0,0.0,0.4125
798,135.0,135.0,0.0,0.4125
799,135.0,135.0,0.0,0.4125
800,135.0,135.0,0.0,0.4125
801,135.0,135.0,0.0,0.4125
802,610.0,610.0,0.0,1.9791666666666665
803,135.0,135.0,0.0,0.4125
804,135.0,135.0,0.0,0.4125
805,610.0,610.0,0.0,2.0291666666666663
806,135.0,135.0,0.0,0.4125
807,135.0,135.0,0.0,0.4125
808,135.0,135.0,0.0,0.4125
809,135.0,135.0,0.0,0.4125
810,135.0,135.0,0.0,0.4125
811,135.0,135.0,0.0,0.4125
812,135.0,135.0,0.0,0.4125
813,135.0,135.0,0.0,0.4125
814,135.0,135.0,0.0,0.4125
815,135.0,135.0,0.0,0.4125
816,135.0,135.0,0.0,0.4125
817,135.0,135.0,0.0,0.4125
818,135.0,135.0,0.0,0.4125
819,135.0,135.0,0.0,0.4125
820,135.0,135.0,0.0,0.4125
821,135.0,135.0,0.0,0.4125
822,135.0,135.0,0.0,0.4125
823,135.0,135.0,0.0,0.4125
824,610.0,610.0,0.0,1.9791666666666665
825,135.0,135.0,0.0,0.4125
826,135.0,135.0,0.0,0.4125
827,135.0,135.0,0.0,0.4125
828,135.0,135.0,0.0,0.4125
829,135.0,135.0,0.0,0.4125
830,135.0,135.0,0.0,0.4125
831,135.0,135.0,0.0,0.4125
832,135.0,135.0,0.0,0.4125
833,1085.0,1085.0,0.0,3.5958333333333328
834,135.0,135.0,0.0,0.4125
835,135.0,135.0,0.0,0.4125
836,135.0,135.0,0.0,0.4125
837,135.0,135.0,0.0,0.4125
838,135.0,135.0,0.0,0.4125
839,135.0,135.0,0.0,0.4125
840,610.0,610.0,0.0,1.9791666666666665
841,135.0,135.0,0.0,0.4125
842,135.0,135.0,0.0,0.4125
843,135.0,135.0,0.0,0.4125
844,135.0,135.0,0.0,0.4125
845,135.0,135.0,0.0,0.4125
846,135.0,135.0,0.0,0.4125
847,610.0,610.0,0.0,1.9791666666666665
848,135.0,135.0,0.0,0.4125
849,135.0,135.0,0.0,0.4125
850,135.0,135.0,0.0,0.4125
851,610.0,610.0,0.0,1.9791666666666665
852,135.0,135.0,0.0,0.4125
853,135.0,135.0,0.0,0.4125
854,610.0,610.0,0.0,1.9791666666666665
855,135.0,135.0,0.0,0.4125
856,135.0,135.0,0.0,0.4125
857,135.0,135.0,0.0,0.4125
858,135.0,135.0,0.0,0.4125
859,135.0,135.0,0.0,0.4125
860,135.0,135.0,0.0,0.4125
861,135.0,135.0,0.0,0.4125
862,135.0,135.0,0.0,0.4125
863,135.0,135.0,0.0,0.4125
864,135.0,135.0,0.0,0.4125
865,135.0,135.0,0.0,0.4125
866,135.0,135.0,0.0,0.4125
867,135.0,135.0,0.0,0.4125
868,135.0,135.0,0.0,0.4125
869,135.0,135.0,0.0,0.4125
870,135.0,135.0,0.0,0.4125
871,610.0,610.0,0.0,1.9791666666666665
872,135.0,135.0,0.0,0.4125
873,135.0,135.0,0.0,0.4125
874,610.0,610.0,0.0,2.0458333333333334
875,135.0,135.0,0.0,0.4125
876,135.0,135.0,0.0,0.4125
877,135.0,135.0,0.0,0.4125
878,135.0,135.0,0.0,0.4125
879,610.0,610.0,0.0,2.0458333333333334
880,135.0,135.0,0.0,0.4125
881,135.0,135.0,0.0,0.4125
882,135.0,135.0,0.0,0.4125
883,135.0,135.0,0.0,0.4125
884,135.0,135.0,0.0,0.4125
885,610.0,610.0,0.0,1.9791666666666665
886,135.0,135.0,0.0,0.4125
887,610.0,610.0,0.0,2.0291666666666663
888,135.0,135.0,0.0,0.4125
889,135.0,135.0,0.0,0.4125
890,135.0,135.0,0.0,0.4125
891,135.0,135.0,0.0,0.4125
892,135.0,135.0,0.0,0.4125
893,135.0,135.0,0.0,0.4125
894,610.0,610.0,0.0,1.9791666666666665
895,135.0,135.0,0.0,0.4125
896,135.0,135.0,0.0,0.4125
897,135.0,135.0,0.0,0.4125
898,610.0,610.0,0.0,2.0291666666666663
899,135.0,135.0,0.0,0.4125
900,135.0,135.0,0.0,0.4125
901,135.0,135.0,0.0,0.4125
902,135.0,135.0,0.0,0.4125
903,135.0,135.0,0.0,0.4125
904,135.0,135.0,0.0,0.4125
905,135.0,135.0,0.0,0.4125
906,135.0,135.0,0.0,0.4125
907,135.0,135.0,0.0,0.4125
908,135.0,135.0,0.0,0.4125
909,135.0,135.0,0.0,0.4125
910,135.0,135.0,0.0,0.4125
911,135.0,135.0,0.0,0.4125
912,135.0,135.0,0.0,0.4125
913,135.0,135.0,0.0,0.4125
914,135.0,135.0,0.0,0.4125
915,135.0,135.0,0.0,0.4125
916,135.0,135.0,0.0,0.4125
917,610.0,610.0,0.0,1.9791666666666665
918,135.0,135.0,0.0,0.4125
919,135.0,135.0,0.0,0.4125
920,135.0,135.0,0.0,0.4125
921,135.0,135.0,0.0,0.4125
922,135.0,135.0,0.0,0.4125
923,610.0,610.0,0.0,2.0291666666666663
924,135.0,135.0,0.0,0.4125
925,135.0,135.0,0.0,0.4125
926,135.0,135.0,0.0,0.4125
927,135.0,135.0,0.0,0.4125
928,135.0,135.0,0.0,0.4125
929,135.0,135.0,0.0,0.4125
930,135.0,135.0,0.0,0.4125
931,135.0,135.0,0.0,0.4125
932,135.0,135.0,0.0,0.4125
933,135.0,135.0,0.0,0.4125
934,135.0,135.0,0.0,0.4125
935,610.0,610.0,0.0,1.9791666666666665
936,135.0,135.0,0.0,0.4125
937,610.0,610.0,0.0,1.9791666666666665
938,135.0,135.0,0.0,0.4125
939,135.0,135.0,0.0,0.4125
940,135.0,135.0,0.0,0.4125
941,135.0,135.0,0.0,0.4125
942,135.0,135.0,0.0,0.4125
943,610.0,610.0,0.0,1.9791666666666665
944,1085.0,1085.0,0.0,3.5458333333333325
945,135.0,135.0,0.0,0.4125
946,135.0,135.0,0.0,0.4125
947,135.0,135.0,0.0,0.4125
948,610.0,610.0,0.0,1.9791666666666665
949,135.0,135.0,0.0,0.4125
950,135.0,135.0,0.0,0.4125
951,135.0,135.0,0.0,0.4125
952,135.0,135.0,0.0,0.4125
953,135.0,135.0,0.0,0.4125
954,135.0,135.0,0.0,0.4125
955,135.0,135.0,0.0,0.4125
956,135.0,135.0,0.0,0.4125
957,610.0,610.0,0.0,2.0291666666666663
958,135.0,135.0,0.0,0.4125
959,135.0,135.0,0.0,0.4125
960,135.0,135.0,0.0,0.4125
961,135.0,135.0,0.0,0.4125
962,135.0,135.0,0.0,0.4125
963,135.0,135.0,0.0,0.4125
964,135.0,135.0,0.0,0.4125
965,135.0,135.0,0.0,0.4125
966,135.0,135.0,0.0,0.4125
967,135.0,135.0,0.0,0.4125
968,135.0,135.0,0.0,0.4125
969,1085.0,1085.0,0.0,3.5458333333333325
970,135.0,135.0,0.0,0.4125
971,610.0,610.0,0.0,1.9791666666666665
972,135.0,135.0,0.0,0.4125
973,610.0,610.0,0.0,1.9791666666666665
974,135.0,135.0,0.0,0.4125
975,135.0,135.0,0.0,0.4125
976,135.0,135.0,0.0,0.4125
977,135.0,135.0,0.0,0.4125
978,1085.0,1085.0,0.0,3.5458333333333325
979,135.0,135.0,0.0,0.4125
980,135.0,135.0,0.0,0.4125
981,135.0,135.0,0.0,0.4125
982,135.0,135.0,0.0,0.4125
983,610.0,610.0,0.0,2.0458333333333334
984,135.0,135.0,0.0,0.4125
985,135.0,135.0,0.0,0.4125
986,135.0,135.0,0.0,0.4125
987,135.0,135.0,0.0,0.4125
988,135.0,135.0,0.0,0.4125
989,135.0,135.0,0.0,0.4125
990,135.0,135.0,0.0,0.4125
991,135.0,135.0,0.0,0.4125
992,135.0,135.0,0.0,0.4125
993,135.0,135.0,0.0,0.4125
994,225.0,225.0,0.0,0.6958333333333333
995,135.0,135.0,0.0,0.4125
996,135.0,135.0,0.0,0.4125
997,135.0,135.0,0.0,0.4125
998,135.0,135.0,0.0,0.4125
999,135.0,135.0,0.0,0.4125
1000,135.0,135.0,0.0,0.4125
